	root	phylum	class	order	family	genus
39705	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
39719	Root	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema
39733	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
39753	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
39755	Root	Firmicutes	Clostridia	Clostridiales	Clostridiales	FamilyXI.IncertaeSedis
39759	Root	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
39768	Root	Firmicutes	Clostridia	Clostridiales	unk	unk
39773	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
39789	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
39811	Root	Firmicutes	Bacilli	Gemellales	Gemellaceae	Gemella
39835	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia
39842	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia
39852	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Kingella
39857	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Kingella
39859	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
39878	Root	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Rothia
39880	Root	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Moryella
39885	unk	unk	unk	unk	unk	unk
39887	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
39898	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Fusobacterium
39899	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia
39902	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
39905	Root	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema
39918	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
39921	Root	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Rothia
39926	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus
39934	Root	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema
39941	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia
39942	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
39944	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia
39948	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas
39953	unk	unk	unk	unk	unk	unk
39966	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
39971	Root	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Rothia
39977	Root	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
39987	unk	unk	unk	unk	unk	unk
39993	unk	unk	unk	unk	unk	unk
39998	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Kingella
40008	Root	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium
40052	Root	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Johnsonella
40055	Root	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
40063	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas
40064	Root	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema
40077	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
40082	Root	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella
40094	Root	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium
40098	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Fusobacterium
40104	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
40122	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Simonsiella
40136	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter
40146	Root	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Rothia
40150	unk	unk	unk	unk	unk	unk
40174	Root	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unk
40177	Root	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
40190	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Tannerella
40200	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
40219	Root	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella
40231	Root	Firmicutes	Bacilli	Gemellales	Gemellaceae	Gemella
40233	Root	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Rothia
40243	Root	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Lautropia
40245	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia
40263	unk	unk	unk	unk	unk	unk
40270	unk	unk	unk	unk	unk	unk
40282	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
40285	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
40306	Root	Firmicutes	Bacilli	Gemellales	Gemellaceae	Gemella
40307	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
40315	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Simonsiella
40319	Root	Firmicutes	Bacilli	Gemellales	Gemellaceae	Gemella
40329	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
40332	Root	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema
40337	unk	unk	unk	unk	unk	unk
40356	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
40383	unk	unk	unk	unk	unk	unk
40396	Root	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Selenomonas
40409	Root	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella
40420	Root	Firmicutes	Bacilli	Gemellales	Gemellaceae	Gemella
40432	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Fusobacterium
40444	Root	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium
40470	unk	unk	unk	unk	unk	unk
40471	unk	unk	unk	unk	unk	unk
40474	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
40489	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
40500	unk	unk	unk	unk	unk	unk
40506	Root	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
40507	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
40511	Root	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Propionibacterium
40521	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
40527	Root	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium
40528	Root	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella
40540	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
40557	Root	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
40564	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
40580	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
40597	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas
40600	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Eikenella
40605	Root	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium
40611	Root	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Lautropia
40616	unk	unk	unk	unk	unk	unk
40631	Root	Firmicutes	Bacilli	Gemellales	Gemellaceae	Gemella
40639	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
40649	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
40655	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
40657	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter
40664	unk	unk	unk	unk	unk	unk
40675	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Kingella
40699	unk	unk	unk	unk	unk	unk
40706	unk	unk	unk	unk	unk	unk
40709	Root	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
40721	Root	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
40727	Root	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium
40735	Root	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unk
40739	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
40741	Root	Firmicutes	Bacilli	Gemellales	Gemellaceae	Gemella
40743	Root	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium
40747	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
40766	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
40771	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
40790	Root	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella
40809	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
40822	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
40824	Root	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
40838	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus
40843	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas
40846	Root	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema
40849	Root	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema
40855	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
40871	Root	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella
40894	Root	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Lautropia
40897	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
40908	Root	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Rothia
40916	Root	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium
40921	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	unk
40936	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas
40938	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
40943	Root	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Selenomonas
40945	Root	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella
40947	Root	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
40948	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
40971	Root	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	unk
40978	unk	unk	unk	unk	unk	unk
40981	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
40987	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas
41015	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
41030	Root	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
41037	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus
41048	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
41059	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia
41061	Root	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella
41071	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter
41082	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Simonsiella
41099	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
41113	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
41139	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
41145	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
41148	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
41170	unk	unk	unk	unk	unk	unk
41173	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas
41174	Root	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Rothia
41180	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
41182	Root	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
41185	Root	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium
41198	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
41202	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
41204	Root	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Butyrivibrio
41210	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
41213	Root	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Catonella
41227	Root	Firmicutes	Bacilli	Gemellales	Gemellaceae	Gemella
41234	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
41259	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
41262	Root	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unk
41276	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Fusobacterium
41280	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
41286	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
41293	unk	unk	unk	unk	unk	unk
41309	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
41322	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
41325	Root	GN02	VC12-cl04	unk	unk	unk
41347	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
41378	Root	Firmicutes	Clostridia	Clostridiales	unk	unk
41391	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
41395	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter
41399	Root	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Propionibacterium
41417	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
41429	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
41439	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
41478	Root	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Lautropia
41488	unk	unk	unk	unk	unk	unk
41490	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
41496	Root	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Cardiobacterium
41500	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
41517	Root	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Propionibacterium
41554	unk	unk	unk	unk	unk	unk
41556	unk	unk	unk	unk	unk	unk
41567	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
41571	Root	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella
41599	Root	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Rothia
41600	Root	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Lautropia
41603	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
41611	Root	Firmicutes	Clostridia	Clostridiales	unk	unk
41627	Root	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Lautropia
41629	Root	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
41632	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
41646	Root	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
41650	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
41680	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Tannerella
41698	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter
41708	Root	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Lautropia
41711	unk	unk	unk	unk	unk	unk
41714	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
41717	Root	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Lautropia
41739	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas
41746	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Fusobacterium
41753	unk	unk	unk	unk	unk	unk
41763	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
41778	unk	unk	unk	unk	unk	unk
41782	Root	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Selenomonas
41788	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Fusobacterium
41795	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
41812	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
41821	Root	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Selenomonas
41841	Root	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Abiotrophia
41860	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
41876	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
41885	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
41913	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas
41921	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
41932	Root	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella
41947	unk	unk	unk	unk	unk	unk
41955	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia
41958	unk	unk	unk	unk	unk	unk
41984	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Eikenella
42004	Root	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium
42006	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
42011	Root	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella
42016	Root	Firmicutes	Bacilli	Gemellales	Gemellaceae	Gemella
42035	Root	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella
42096	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
42110	Root	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella
42115	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia
42125	Root	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Selenomonas
42137	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
42140	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
42155	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
42171	Root	Firmicutes	Bacilli	Gemellales	Gemellaceae	Gemella
42175	Root	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium
42178	Root	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unk
42185	Root	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella
42204	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
42207	unk	unk	unk	unk	unk	unk
42213	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
42222	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Simonsiella
42224	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
42225	Root	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
42231	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Tannerella
42237	Root	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
42263	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
42278	Root	Bacteroidetes	Bacteroidia	Bacteroidales	unk	unk
42310	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia
42313	Root	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces
42316	Root	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Capnocytophaga
42323	Root	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella
42330	Root	Fusobacteria	Fusobacteria	Fusobacteriales	Fusobacteriaceae	Leptotrichia
42336	Root	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
